K,ELO_START,PROB_ELO_SCALE,TOTAL_SHRINK,BASE_TOTAL,HOME_ADV,MARGIN_DIVISOR,MARGIN_KEEP,PROB_POINT_SCALE,Played,FavAccPct,MarginMAE,MarginRMSE,Within5Pct,Within10Pct,TotalMAE,TotalBias,Calib_50_59_Hit,Calib_50_59_AvgProb,Games_60plus,Acc_60plus,Score
18.0,1500.0,400.0,0.65,85.0,0.0,16.0,0.45,8.0,2314,74.5894554883319,20.784761902965805,26.12802923477946,14.736387208297321,30.89887640449438,18.813730241909823,-9.710943748312618,72.34345351043643,53.0331865110229,206,97.57281553398059,43.74935791331893
18.0,1500.0,400.0,0.65,85.0,0.0,16.0,0.45,6.0,2314,74.5894554883319,20.784761902965805,26.12802923477946,14.736387208297321,30.89887640449438,18.813730241909823,-9.710943748312618,70.64220183486239,53.47813669581773,352,96.5909090909091,43.79845323547251
18.0,1500.0,400.0,0.65,105.0,0.0,16.0,0.45,12.0,2314,74.5894554883319,20.784761902965805,26.12802923477946,14.736387208297321,30.89887640449438,19.353754327839734,10.289056251687382,74.19921017990346,52.47327443893874,35,100.0,45.3242477826974
18.0,1500.0,400.0,0.65,105.0,0.0,16.0,0.45,10.0,2314,74.5894554883319,20.784761902965805,26.12802923477946,14.736387208297321,30.89887640449438,19.353754327839734,10.289056251687382,73.67475292003594,52.774530055056815,88,97.72727272727273,45.43788414633376
18.0,1500.0,400.0,0.65,105.0,0.0,16.0,0.45,8.0,2314,74.5894554883319,20.784761902965805,26.12802923477946,14.736387208297321,30.89887640449438,19.353754327839734,10.289056251687382,72.34345351043643,53.0331865110229,206,97.57281553398059,45.44560700599837
18.0,1500.0,400.0,0.65,105.0,0.0,16.0,0.45,6.0,2314,74.5894554883319,20.784761902965805,26.12802923477946,14.736387208297321,30.89887640449438,19.353754327839734,10.289056251687382,70.64220183486239,53.47813669581773,352,96.5909090909091,45.494702328151945
18.0,1500.0,400.0,0.65,105.0,0.0,14.0,0.45,8.0,2314,74.5894554883319,20.653137696613186,25.97931940448824,14.95246326707001,31.331028522039755,19.420294682585514,10.468576943526164,71.47058823529412,53.22420298932242,274,97.81021897810218,45.79350646903932
18.0,1500.0,400.0,0.65,105.0,0.0,14.0,0.45,10.0,2314,74.5894554883319,20.653137696613186,25.97931940448824,14.95246326707001,31.331028522039755,19.420294682585514,10.468576943526164,72.88765088207985,52.91814431010176,160,97.5,45.80901741794443
18.0,1500.0,400.0,0.65,105.0,0.0,14.0,0.45,12.0,2314,74.5894554883319,20.653137696613186,25.97931940448824,14.95246326707001,31.331028522039755,19.420294682585514,10.468576943526164,73.87427552385198,52.69727708646893,71,97.1830985915493,45.82486248836697
18.0,1500.0,400.0,0.65,105.0,0.0,14.0,0.45,6.0,2314,74.5894554883319,20.653137696613186,25.97931940448824,14.95246326707001,31.331028522039755,19.420294682585514,10.468576943526164,69.2558392178164,53.52830407829165,473,95.34883720930233,45.91657555747931
18.0,1500.0,400.0,0.65,105.0,0.0,16.0,0.55,10.0,2314,74.5894554883319,20.58026541775957,25.8973808304654,15.168539325842698,31.41745894554883,19.458524919122286,10.568310661214378,72.57761053621824,53.025249252478424,188,97.34042553191489,46.01825767383509
18.0,1500.0,400.0,0.65,105.0,0.0,16.0,0.55,8.0,2314,74.5894554883319,20.58026541775957,25.8973808304654,15.168539325842698,31.41745894554883,19.458524919122286,10.568310661214378,71.22266401590457,53.350235651540395,302,97.01986754966887,46.03428557294738
18.0,1500.0,400.0,0.65,105.0,0.0,16.0,0.55,12.0,2314,74.5894554883319,20.58026541775957,25.8973808304654,15.168539325842698,31.41745894554883,19.458524919122286,10.568310661214378,73.57723577235772,52.78611418771974,100,97.0,46.03527895043083
18.0,1500.0,400.0,0.65,105.0,0.0,16.0,0.55,6.0,2314,74.5894554883319,20.58026541775957,25.8973808304654,15.168539325842698,31.41745894554883,19.458524919122286,10.568310661214378,69.07386990077177,53.67311599558895,500,94.6,46.155278950430834
18.0,1500.0,400.0,0.65,105.0,0.0,12.0,0.45,10.0,2314,74.5894554883319,20.478899680042467,25.783491290688104,15.341400172860848,31.676750216076062,19.514081708566447,10.707937865977875,72.005772005772,53.13459319344174,235,97.44680851063829,46.29706685501152
18.0,1500.0,400.0,0.65,105.0,0.0,12.0,0.45,12.0,2314,74.5894554883319,20.478899680042467,25.783491290688104,15.341400172860848,31.676750216076062,19.514081708566447,10.707937865977875,73.19871500688389,52.918783444797526,135,97.03703703703704,46.317555428691584
18.0,1500.0,400.0,0.65,105.0,0.0,12.0,0.45,8.0,2314,74.5894554883319,20.478899680042467,25.783491290688104,15.341400172860848,31.676750216076062,19.514081708566447,10.707937865977875,70.64220183486239,53.47813669581773,352,96.5909090909091,46.339861825997986
18.0,1500.0,400.0,0.65,105.0,0.0,14.0,0.55,10.0,2314,74.5894554883319,20.421322223322523,25.71884778819644,15.211754537597233,31.84961106309421,19.546209924796802,10.787724840128444,71.7201166180758,53.21210353079528,256,97.65625,46.44950821671495
18.0,1500.0,400.0,0.65,105.0,0.0,14.0,0.55,12.0,2314,74.5894554883319,20.421322223322523,25.71884778819644,15.211754537597233,31.84961106309421,19.546209924796802,10.787724840128444,72.7992547741034,52.94860459679997,167,97.60479041916167,46.45208119575687
18.0,1500.0,400.0,0.65,105.0,0.0,12.0,0.45,6.0,2314,74.5894554883319,20.478899680042467,25.783491290688104,15.341400172860848,31.676750216076062,19.514081708566447,10.707937865977875,68.10244470314319,53.63836272697495,596,93.28859060402685,46.50497775034209
18.0,1500.0,400.0,0.65,105.0,0.0,14.0,0.55,8.0,2314,74.5894554883319,20.421322223322523,25.71884778819644,15.211754537597233,31.84961106309421,19.546209924796802,10.787724840128444,70.07299270072993,53.49081283197137,396,96.46464646464646,46.50908839348263
18.0,1500.0,400.0,0.65,105.0,0.0,16.0,0.65,10.0,2314,74.5894554883319,20.378410355743785,25.67057520145366,15.12532411408816,31.979256698357823,19.57041936499068,10.847565070741371,71.44259077526988,53.25300586180606,276,97.82608695652173,46.563450336519224
18.0,1500.0,400.0,0.65,105.0,0.0,16.0,0.65,12.0,2314,74.5894554883319,20.378410355743785,25.67057520145366,15.12532411408816,31.979256698357823,19.57041936499068,10.847565070741371,72.74427302477794,53.0219475963216,175,97.14285714285714,46.597611827202456
18.0,1500.0,400.0,0.65,105.0,0.0,16.0,0.65,8.0,2314,74.5894554883319,20.378410355743785,25.67057520145366,15.12532411408816,31.979256698357823,19.57041936499068,10.847565070741371,69.83122362869199,53.53243548244041,418,96.17224880382776,46.64614224415392
18.0,1500.0,400.0,0.65,105.0,0.0,14.0,0.55,6.0,2314,74.5894554883319,20.421322223322523,25.71884778819644,15.211754537597233,31.84961106309421,19.546209924796802,10.787724840128444,67.6923076923077,53.70418091818794,624,93.26923076923077,46.66885917825341
18.0,1500.0,400.0,0.65,105.0,0.0,16.0,0.65,6.0,2314,74.5894554883319,20.378410355743785,25.67057520145366,15.12532411408816,31.979256698357823,19.57041936499068,10.847565070741371,66.87041564792176,53.61903542866597,678,93.21533923303835,46.793987722693394
18.0,1500.0,400.0,0.65,105.0,0.0,10.0,0.45,12.0,2314,74.5894554883319,20.23871922767136,25.514152660260226,15.168539325842698,31.936041486603283,19.650792080250397,11.043043157410267,72.005772005772,53.13459319344173,235,97.44680851063829,46.9838975833747
18.0,1500.0,400.0,0.65,105.0,0.0,10.0,0.45,10.0,2314,74.5894554883319,20.23871922767136,25.514152660260226,15.168539325842698,31.936041486603283,19.650792080250397,11.043043157410267,70.84592145015105,53.41813247212572,328,97.2560975609756,46.99343313085784
18.0,1500.0,400.0,0.65,105.0,0.0,12.0,0.55,12.0,2314,74.5894554883319,20.21220906643726,25.48458003635005,15.168539325842698,32.0656871218669,19.666325010831557,11.080277078680535,71.93828351012536,53.17542662251403,240,97.5,47.05798370141126
18.0,1500.0,400.0,0.65,105.0,0.0,12.0,0.55,10.0,2314,74.5894554883319,20.21220906643726,25.48458003635005,15.168539325842698,32.0656871218669,19.666325010831557,11.080277078680535,70.76378351036925,53.450721240639936,337,97.0326409495549,47.08135165393352
18.0,1500.0,400.0,0.65,105.0,0.0,14.0,0.65,12.0,2314,74.5894554883319,20.19329465178118,25.463500608982446,15.211754537597233,32.0656871218669,19.677419961246674,11.106872736730725,71.8840579710145,53.20305412352707,244,97.54098360655738,47.11076358027084
18.0,1500.0,400.0,0.65,105.0,0.0,10.0,0.45,8.0,2314,74.5894554883319,20.23871922767136,25.514152660260226,15.168539325842698,31.936041486603283,19.650792080250397,11.043043157410267,69.13377192982456,53.64171267041269,490,94.89795918367346,47.11134004972294
18.0,1500.0,400.0,0.65,105.0,0.0,14.0,0.65,10.0,2314,74.5894554883319,20.19329465178118,25.463500608982446,15.211754537597233,32.0656871218669,19.677419961246674,11.106872736730725,70.67478437341451,53.475052390592936,343,97.08454810495627,47.1335853553509
18.0,1500.0,400.0,0.65,105.0,0.0,12.0,0.55,8.0,2314,74.5894554883319,20.21220906643726,25.48458003635005,15.168539325842698,32.0656871218669,19.666325010831557,11.080277078680535,69.07386990077177,53.67311599558895,500,94.6,47.20298370141126
18.0,1500.0,400.0,0.65,105.0,0.0,10.0,0.45,6.0,2314,74.5894554883319,20.23871922767136,25.514152660260226,15.168539325842698,31.936041486603283,19.650792080250397,11.043043157410267,66.4572864321608,53.8177533077207,722,92.5207756232687,47.23019922774318
18.0,1500.0,400.0,0.65,105.0,0.0,14.0,0.65,8.0,2314,74.5894554883319,20.19329465178118,25.463500608982446,15.211754537597233,32.0656871218669,19.677419961246674,11.106872736730725,68.91364902506963,53.653250481084896,519,94.21965317919076,47.27683010163918
18.0,1500.0,400.0,0.65,105.0,0.0,12.0,0.55,6.0,2314,74.5894554883319,20.21220906643726,25.48458003635005,15.168539325842698,32.0656871218669,19.666325010831557,11.080277078680535,66.20164870006342,53.828779088555194,737,92.53731343283582,47.30611802976947
18.0,1500.0,400.0,0.65,105.0,0.0,14.0,0.65,6.0,2314,74.5894554883319,20.19329465178118,25.463500608982446,15.211754537597233,32.0656871218669,19.677419961246674,11.106872736730725,65.52171095268956,53.74180857705075,771,92.7367055771725,47.35097748174009
18.0,1500.0,400.0,0.65,105.0,0.0,12.0,0.65,12.0,2314,74.5894554883319,19.950617683969824,25.192837930345924,15.903197925669835,32.238547968885044,19.825345508810862,11.452616291383196,70.83123425692695,53.42525591797982,329,97.26443768996961,47.84266504906369
18.0,1500.0,400.0,0.65,105.0,0.0,10.0,0.55,12.0,2314,74.5894554883319,19.92485444629045,25.164067675908797,15.903197925669835,32.195332757130515,19.84176336941074,11.489850212653462,70.76378351036925,53.45072124063992,337,97.0326409495549,47.93225897038514
18.0,1500.0,400.0,0.65,105.0,0.0,12.0,0.65,10.0,2314,74.5894554883319,19.950617683969824,25.192837930345924,15.903197925669835,32.238547968885044,19.825345508810862,11.452616291383196,69.26006528835691,53.55645486840598,476,95.16806722689076,47.947483572217635
18.0,1500.0,400.0,0.65,105.0,0.0,10.0,0.55,10.0,2314,74.5894554883319,19.92485444629045,25.164067675908797,15.903197925669835,32.195332757130515,19.84176336941074,11.489850212653462,69.14254505734571,53.58580097350753,483,95.23809523809524,48.021986255958126
18.0,1500.0,400.0,0.65,105.0,0.0,12.0,0.65,8.0,2314,74.5894554883319,19.950617683969824,25.192837930345924,15.903197925669835,32.238547968885044,19.825345508810862,11.452616291383196,66.87041564792176,53.61903542866597,678,93.21533923303835,48.04511997191025
18.0,1500.0,400.0,0.65,105.0,0.0,12.0,0.65,6.0,2314,74.5894554883319,19.950617683969824,25.192837930345924,15.903197925669835,32.238547968885044,19.825345508810862,11.452616291383196,64.40329218106996,53.95921001979404,856,91.9392523364486,48.10892431673974
18.0,1500.0,400.0,0.65,105.0,0.0,10.0,0.55,8.0,2314,74.5894554883319,19.92485444629045,25.164067675908797,15.903197925669835,32.195332757130515,19.84176336941074,11.489850212653462,66.64603960396039,53.59484978550283,698,92.97994269340974,48.1348938831924
18.0,1500.0,400.0,0.65,105.0,0.0,10.0,0.55,6.0,2314,74.5894554883319,19.92485444629045,25.164067675908797,15.903197925669835,32.195332757130515,19.84176336941074,11.489850212653462,63.96648044692738,53.90963161196881,882,91.83673469387755,48.19205428316901
18.0,1500.0,400.0,0.65,105.0,1.5,16.0,0.45,12.0,2314,66.59464131374244,20.692736175095593,26.054970296044058,14.866032843560934,31.547104580812444,19.93316967057447,11.789056251687382,65.27403414195867,53.57095431682051,88,100.0,48.85765026149703
18.0,1500.0,400.0,0.65,105.0,1.5,16.0,0.45,10.0,2314,66.59464131374244,20.692736175095593,26.054970296044058,14.866032843560934,31.547104580812444,19.93316967057447,11.789056251687382,64.02239850676622,54.01776802792889,171,98.83040935672514,48.91612979366077
18.0,1500.0,400.0,0.65,105.0,0.0,10.0,0.65,12.0,2314,74.5894554883319,19.621011798012365,24.82470596618763,16.16248919619706,33.01642178046673,20.047749671206095,11.936657267896654,69.26006528835691,53.556454868405986,476,95.16806722689076,48.97316674466104
18.0,1500.0,400.0,0.65,105.0,1.5,16.0,0.45,8.0,2314,66.59464131374244,20.692736175095593,26.054970296044058,14.866032843560934,31.547104580812444,19.93316967057447,11.789056251687382,61.701056869652746,54.53137249076495,327,96.3302752293578,49.04113650002914
18.0,1500.0,400.0,0.65,105.0,0.0,10.0,0.65,10.0,2314,74.5894554883319,19.621011798012365,24.82470596618763,16.16248919619706,33.01642178046673,20.047749671206095,11.936657267896654,67.76664702416028,53.70348519031826,617,93.354943273906,49.06382294231028
18.0,1500.0,400.0,0.65,105.0,0.0,10.0,0.65,8.0,2314,74.5894554883319,19.621011798012365,24.82470596618763,16.16248919619706,33.01642178046673,20.047749671206095,11.936657267896654,64.64646464646465,53.67880978464661,829,92.40048250904704,49.11154598055323
18.0,1500.0,400.0,0.65,105.0,1.5,16.0,0.45,6.0,2314,66.59464131374244,20.692736175095593,26.054970296044058,14.866032843560934,31.547104580812444,19.93316967057447,11.789056251687382,57.0926143024619,55.126506051459785,608,93.25657894736842,49.1948213141286
18.0,1500.0,400.0,0.65,105.0,0.0,10.0,0.65,6.0,2314,74.5894554883319,19.621011798012365,24.82470596618763,16.16248919619706,33.01642178046673,20.047749671206095,11.936657267896654,62.846441947565545,54.125150109729795,979,90.6026557711951,49.20143731744583
18.0,1500.0,400.0,0.65,105.0,1.5,14.0,0.45,12.0,2314,68.23681936041487,20.56192354158838,25.905765449960132,14.649956784788246,31.76318063958513,20.00998935144136,11.968576943526164,66.3923182441701,53.67468580485246,127,100.0,49.22810500928788
18.0,1500.0,400.0,0.65,105.0,1.5,14.0,0.45,10.0,2314,68.23681936041487,20.56192354158838,25.905765449960132,14.649956784788246,31.76318063958513,20.00998935144136,11.968576943526164,64.9593106749641,54.095627859558604,225,98.66666666666667,49.29477167595455
18.0,1500.0,400.0,0.65,105.0,1.5,14.0,0.45,8.0,2314,68.23681936041487,20.56192354158838,25.905765449960132,14.649956784788246,31.76318063958513,20.00998935144136,11.968576943526164,62.681912681912685,54.57601722038841,390,95.64102564102564,49.446053727236595
18.0,1500.0,400.0,0.65,105.0,1.5,16.0,0.55,12.0,2314,69.44684528954191,20.48963246483763,25.82355133792747,14.649956784788246,31.80639585133967,20.053510967228497,12.068310661214378,67.28452270620946,53.71068463092124,156,99.35897435897436,49.466999804127354
18.0,1500.0,400.0,0.65,105.0,1.5,14.0,0.45,6.0,2314,68.23681936041487,20.56192354158838,25.905765449960132,14.649956784788246,31.76318063958513,20.00998935144136,11.968576943526164,58.418829209414604,55.175002379682155,657,92.99847792998477,49.57818111278864
18.0,1500.0,400.0,0.65,105.0,1.5,16.0,0.55,10.0,2314,69.44684528954191,20.48963246483763,25.82355133792747,14.649956784788246,31.80639585133967,20.053510967228497,12.068310661214378,65.7856093979442,54.08742877456961,271,97.0479704797048,49.582549998090826
18.0,1500.0,400.0,0.65,105.0,1.5,16.0,0.55,8.0,2314,69.44684528954191,20.48963246483763,25.82355133792747,14.649956784788246,31.80639585133967,20.053510967228497,12.068310661214378,63.01295896328294,54.48731372111721,462,95.23809523809524,49.67304376017131
18.0,1500.0,400.0,0.65,105.0,1.5,12.0,0.45,12.0,2314,69.79256698357823,20.38890445629128,25.709275469302774,14.56352636127917,32.0656871218669,20.11525306284115,12.207937865977875,67.24624060150376,53.795163166938515,186,98.9247311827957,49.77934446380275
18.0,1500.0,400.0,0.65,105.0,1.5,16.0,0.55,6.0,2314,69.44684528954191,20.48963246483763,25.82355133792747,14.649956784788246,31.80639585133967,20.053510967228497,12.068310661214378,59.57055214723926,55.20011424879721,684,92.98245614035088,49.78582571505853
18.0,1500.0,400.0,0.65,105.0,1.5,12.0,0.45,10.0,2314,69.79256698357823,20.38890445629128,25.709275469302774,14.56352636127917,32.0656871218669,20.11525306284115,12.207937865977875,65.49648946840522,54.12140438950757,320,96.5625,49.897456022942535
18.0,1500.0,400.0,0.65,105.0,1.5,12.0,0.45,8.0,2314,69.79256698357823,20.38890445629128,25.709275469302774,14.56352636127917,32.0656871218669,20.11525306284115,12.207937865977875,62.76889134031991,54.53928758616755,501,95.20958083832335,49.965101981026365
18.0,1500.0,400.0,0.65,105.0,1.5,14.0,0.55,12.0,2314,69.83578219533275,20.331570730149323,25.644410930436926,14.649956784788246,32.02247191011236,20.150843145704084,12.287724840128444,67.06161137440758,53.83891421158757,204,98.52941176470588,49.96560760280033
18.0,1500.0,400.0,0.65,105.0,1.5,16.0,0.65,12.0,2314,69.83578219533275,20.28875071934898,25.59597244466553,14.779602420051857,32.0656871218669,20.177910435059413,12.347565070741371,66.7464114832536,53.850254758684905,224,98.66071428571429,50.08438022193093
18.0,1500.0,400.0,0.65,105.0,1.5,14.0,0.55,10.0,2314,69.83578219533275,20.331570730149323,25.644410930436926,14.649956784788246,32.02247191011236,20.150843145704084,12.287724840128444,65.27918781725889,54.1473348928784,344,95.93023255813954,50.095566563128656
18.0,1500.0,400.0,0.65,105.0,1.5,14.0,0.55,8.0,2314,69.83578219533275,20.331570730149323,25.644410930436926,14.649956784788246,32.02247191011236,20.150843145704084,12.287724840128444,62.666666666666664,54.59395476728951,514,94.94163424124514,50.144996478973376
18.0,1500.0,400.0,0.65,105.0,1.5,12.0,0.45,6.0,2314,69.79256698357823,20.38890445629128,25.709275469302774,14.56352636127917,32.0656871218669,20.11525306284115,12.207937865977875,58.93437296946069,55.07545784677238,775,91.35483870967742,50.15783908745866
18.0,1500.0,400.0,0.65,105.0,1.5,16.0,0.65,10.0,2314,69.83578219533275,20.28875071934898,25.59597244466553,14.779602420051857,32.0656871218669,20.177910435059413,12.347565070741371,65.08179959100204,54.17583622594186,358,95.81005586592178,50.22691314292055
18.0,1500.0,400.0,0.65,105.0,1.5,16.0,0.65,8.0,2314,69.83578219533275,20.28875071934898,25.59597244466553,14.779602420051857,32.0656871218669,20.177910435059413,12.347565070741371,61.97502837684449,54.54448859384958,552,94.92753623188406,50.27103912462244
